country,version,ip,prefixlength,state,orgsflat
*,ipv6,2001:4334::,30,reserved,*
*,ipv6,2001:4339::,32,reserved,*
*,ipv6,2001:433a::,31,reserved,*
*,ipv6,2001:433c::,30,reserved,*
*,ipv6,2001:4341::,32,reserved,*
*,ipv6,2001:4342::,31,reserved,*
*,ipv6,2001:4344::,30,reserved,*
*,ipv6,2001:4351::,32,reserved,*
*,ipv6,2001:4352::,31,reserved,*
*,ipv6,2001:4354::,30,reserved,*
*,ipv6,2001:4359::,32,reserved,*
*,ipv6,2001:435a::,31,reserved,*
*,ipv6,2001:435c::,30,reserved,*
*,ipv6,2001:4369::,32,reserved,*
*,ipv6,2001:436a::,31,reserved,*
*,ipv6,2001:436c::,30,reserved,*
*,ipv6,2001:4371::,32,reserved,*
*,ipv6,2001:4372::,31,reserved,*
*,ipv6,2001:4374::,30,reserved,*
*,ipv6,2001:4379::,32,reserved,*
*,ipv6,2001:437a::,31,reserved,*
*,ipv6,2001:437c::,30,reserved,*
*,ipv6,2001:4389::,32,reserved,*
*,ipv6,2001:438a::,31,reserved,*
*,ipv6,2001:438c::,30,reserved,*
*,ipv6,2001:4399::,32,reserved,*
*,ipv6,2001:439a::,31,reserved,*
*,ipv6,2001:439c::,30,reserved,*
*,ipv6,2001:43a1::,32,reserved,*
*,ipv6,2001:43a2::,31,reserved,*
*,ipv6,2001:43a4::,30,reserved,*
*,ipv6,2001:43a9::,32,reserved,*
*,ipv6,2001:43aa::,31,reserved,*
*,ipv6,2001:43ac::,30,reserved,*
*,ipv6,2001:43b1::,32,reserved,*
*,ipv6,2001:43b2::,31,reserved,*
*,ipv6,2001:43b4::,30,reserved,*
*,ipv6,2001:43b9::,32,reserved,*
*,ipv6,2001:43ba::,31,reserved,*
*,ipv6,2001:43bc::,30,reserved,*
*,ipv6,2001:43c1::,32,reserved,*
*,ipv6,2001:43c2::,31,reserved,*
*,ipv6,2001:43c4::,30,reserved,*
*,ipv6,2001:43c9::,32,reserved,*
*,ipv6,2001:43ca::,31,reserved,*
*,ipv6,2001:43cc::,30,reserved,*
*,ipv6,2001:43d1::,32,reserved,*
*,ipv6,2001:43d2::,31,reserved,*
*,ipv6,2001:43d4::,30,reserved,*
*,ipv6,2001:43d9::,32,reserved,*
*,ipv6,2001:43da::,31,reserved,*
*,ipv6,2001:43dc::,30,reserved,*
*,ipv6,2001:43e1::,32,reserved,*
*,ipv6,2001:43e2::,31,reserved,*
*,ipv6,2001:43e4::,30,reserved,*
*,ipv6,2001:43e9::,32,reserved,*
*,ipv6,2001:43ea::,31,reserved,*
*,ipv6,2001:43ec::,30,reserved,*
*,ipv6,2001:43f1::,32,reserved,*
*,ipv6,2001:43f2::,31,reserved,*
*,ipv6,2001:43f4::,30,reserved,*
*,ipv6,2c0e:1000::,20,reserved,*
*,ipv6,2c0e:3000::,20,reserved,*
*,ipv6,2c0e:4100::,24,reserved,*
*,ipv6,2c0e:4200::,23,reserved,*
*,ipv6,2c0e:4400::,22,reserved,*
*,ipv6,2c0e:4800::,21,reserved,*
*,ipv6,2c0e:5000::,20,reserved,*
*,ipv6,2c0e:6100::,24,reserved,*
*,ipv6,2c0e:6200::,23,reserved,*
*,ipv6,2c0e:6400::,22,reserved,*
*,ipv6,2c0e:6800::,21,reserved,*
*,ipv6,2c0e:7001::,32,reserved,*
*,ipv6,2c0e:7002::,31,reserved,*
*,ipv6,2c0e:7004::,30,reserved,*
*,ipv6,2c0e:7008::,29,reserved,*
*,ipv6,2c0e:7010::,28,reserved,*
*,ipv6,2c0e:7020::,27,reserved,*
*,ipv6,2c0e:7040::,26,reserved,*
*,ipv6,2c0e:7080::,25,reserved,*
*,ipv6,2c0e:7100::,24,reserved,*
*,ipv6,2c0e:7200::,23,reserved,*
*,ipv6,2c0e:7400::,22,reserved,*
*,ipv6,2c0e:7900::,24,reserved,*
*,ipv6,2c0e:7a00::,23,reserved,*
*,ipv6,2c0e:7d00::,24,reserved,*
*,ipv6,2c0e:7e10::,28,reserved,*
*,ipv6,2c0e:7e20::,27,reserved,*
*,ipv6,2c0e:7e40::,26,reserved,*
*,ipv6,2c0e:7e90::,28,reserved,*
*,ipv6,2c0e:7ea0::,27,reserved,*
*,ipv6,2c0e:7ec0::,26,reserved,*
*,ipv6,2c0e:7f10::,28,reserved,*
*,ipv6,2c0e:7f20::,27,reserved,*
*,ipv6,2c0e:7f40::,26,reserved,*
*,ipv6,2c0e:7fa0::,27,reserved,*
*,ipv6,2c0e:7fc0::,26,reserved,*
*,ipv6,2c0e:8100::,24,reserved,*
*,ipv6,2c0e:8200::,23,reserved,*
*,ipv6,2c0e:8400::,22,reserved,*
*,ipv6,2c0e:8800::,21,reserved,*
*,ipv6,2c0e:9000::,20,reserved,*
*,ipv6,2c0f:e801::,32,reserved,*
*,ipv6,2c0f:e802::,31,reserved,*
*,ipv6,2c0f:e804::,30,reserved,*
*,ipv6,2c0f:e809::,32,reserved,*
*,ipv6,2c0f:e80a::,31,reserved,*
*,ipv6,2c0f:e80c::,30,reserved,*
*,ipv6,2c0f:e811::,32,reserved,*
*,ipv6,2c0f:e812::,31,reserved,*
*,ipv6,2c0f:e814::,30,reserved,*
*,ipv6,2c0f:e819::,32,reserved,*
*,ipv6,2c0f:e81a::,31,reserved,*
*,ipv6,2c0f:e81c::,30,reserved,*
*,ipv6,2c0f:e821::,32,reserved,*
*,ipv6,2c0f:e822::,31,reserved,*
*,ipv6,2c0f:e824::,30,reserved,*
*,ipv6,2c0f:e828::,29,reserved,*
*,ipv6,2c0f:e831::,32,reserved,*
*,ipv6,2c0f:e832::,31,reserved,*
*,ipv6,2c0f:e834::,30,reserved,*
*,ipv6,2c0f:e839::,32,reserved,*
*,ipv6,2c0f:e83a::,31,reserved,*
*,ipv6,2c0f:e83c::,30,reserved,*
*,ipv6,2c0f:e841::,32,reserved,*
*,ipv6,2c0f:e842::,31,reserved,*
*,ipv6,2c0f:e844::,30,reserved,*
*,ipv6,2c0f:e849::,32,reserved,*
*,ipv6,2c0f:e84a::,31,reserved,*
*,ipv6,2c0f:e84c::,30,reserved,*
*,ipv6,2c0f:e851::,32,reserved,*
*,ipv6,2c0f:e852::,31,reserved,*
*,ipv6,2c0f:e854::,30,reserved,*
*,ipv6,2c0f:e859::,32,reserved,*
*,ipv6,2c0f:e85a::,31,reserved,*
*,ipv6,2c0f:e85c::,30,reserved,*
*,ipv6,2c0f:e861::,32,reserved,*
*,ipv6,2c0f:e862::,31,reserved,*
*,ipv6,2c0f:e864::,30,reserved,*
*,ipv6,2c0f:e869::,32,reserved,*
*,ipv6,2c0f:e86a::,31,reserved,*
*,ipv6,2c0f:e86c::,30,reserved,*
*,ipv6,2c0f:e871::,32,reserved,*
*,ipv6,2c0f:e872::,31,reserved,*
*,ipv6,2c0f:e874::,30,reserved,*
*,ipv6,2c0f:e879::,32,reserved,*
*,ipv6,2c0f:e87a::,31,reserved,*
*,ipv6,2c0f:e87c::,30,reserved,*
*,ipv6,2c0f:e881::,32,reserved,*
*,ipv6,2c0f:e882::,31,reserved,*
*,ipv6,2c0f:e884::,30,reserved,*
*,ipv6,2c0f:e889::,32,reserved,*
*,ipv6,2c0f:e88a::,31,reserved,*
*,ipv6,2c0f:e88c::,30,reserved,*
*,ipv6,2c0f:e891::,32,reserved,*
*,ipv6,2c0f:e892::,31,reserved,*
*,ipv6,2c0f:e894::,30,reserved,*
*,ipv6,2c0f:e899::,32,reserved,*
*,ipv6,2c0f:e89a::,31,reserved,*
*,ipv6,2c0f:e89c::,30,reserved,*
*,ipv6,2c0f:e8a1::,32,reserved,*
*,ipv6,2c0f:e8a2::,31,reserved,*
*,ipv6,2c0f:e8a4::,30,reserved,*
*,ipv6,2c0f:e8a9::,32,reserved,*
*,ipv6,2c0f:e8aa::,31,reserved,*
*,ipv6,2c0f:e8ac::,30,reserved,*
*,ipv6,2c0f:e8b1::,32,reserved,*
*,ipv6,2c0f:e8b2::,31,reserved,*
*,ipv6,2c0f:e8b4::,30,reserved,*
*,ipv6,2c0f:e8b9::,32,reserved,*
*,ipv6,2c0f:e8ba::,31,reserved,*
*,ipv6,2c0f:e8bc::,30,reserved,*
*,ipv6,2c0f:e8c1::,32,reserved,*
*,ipv6,2c0f:e8c2::,31,reserved,*
*,ipv6,2c0f:e8c4::,30,reserved,*
*,ipv6,2c0f:e8c8::,29,reserved,*
*,ipv6,2c0f:e8d1::,32,reserved,*
*,ipv6,2c0f:e8d2::,31,reserved,*
*,ipv6,2c0f:e8d4::,30,reserved,*
*,ipv6,2c0f:e8d9::,32,reserved,*
*,ipv6,2c0f:e8da::,31,reserved,*
*,ipv6,2c0f:e8dc::,30,reserved,*
*,ipv6,2c0f:e8e1::,32,reserved,*
*,ipv6,2c0f:e8e2::,31,reserved,*
*,ipv6,2c0f:e8e4::,30,reserved,*
*,ipv6,2c0f:e8e9::,32,reserved,*
*,ipv6,2c0f:e8ea::,31,reserved,*
*,ipv6,2c0f:e8ec::,30,reserved,*
*,ipv6,2c0f:e8f1::,32,reserved,*
*,ipv6,2c0f:e8f2::,31,reserved,*
*,ipv6,2c0f:e8f4::,30,reserved,*
*,ipv6,2c0f:e8f9::,32,reserved,*
*,ipv6,2c0f:e8fa::,31,reserved,*
*,ipv6,2c0f:e8fc::,30,reserved,*
*,ipv6,2c0f:e901::,32,reserved,*
*,ipv6,2c0f:e902::,31,reserved,*
*,ipv6,2c0f:e904::,30,reserved,*
*,ipv6,2c0f:e909::,32,reserved,*
*,ipv6,2c0f:e90a::,31,reserved,*
*,ipv6,2c0f:e90c::,30,reserved,*
*,ipv6,2c0f:e911::,32,reserved,*
*,ipv6,2c0f:e912::,31,reserved,*
*,ipv6,2c0f:e914::,30,reserved,*
*,ipv6,2c0f:e919::,32,reserved,*
*,ipv6,2c0f:e91a::,31,reserved,*
*,ipv6,2c0f:e91c::,30,reserved,*
*,ipv6,2c0f:e921::,32,reserved,*
*,ipv6,2c0f:e922::,31,reserved,*
*,ipv6,2c0f:e924::,30,reserved,*
*,ipv6,2c0f:e929::,32,reserved,*
*,ipv6,2c0f:e92a::,31,reserved,*
*,ipv6,2c0f:e92c::,30,reserved,*
*,ipv6,2c0f:e931::,32,reserved,*
*,ipv6,2c0f:e932::,31,reserved,*
*,ipv6,2c0f:e934::,30,reserved,*
*,ipv6,2c0f:e939::,32,reserved,*
*,ipv6,2c0f:e93a::,31,reserved,*
*,ipv6,2c0f:e93c::,30,reserved,*
*,ipv6,2c0f:e941::,32,reserved,*
*,ipv6,2c0f:e942::,31,reserved,*
*,ipv6,2c0f:e944::,30,reserved,*
*,ipv6,2c0f:e949::,32,reserved,*
*,ipv6,2c0f:e94a::,31,reserved,*
*,ipv6,2c0f:e94c::,30,reserved,*
*,ipv6,2c0f:e951::,32,reserved,*
*,ipv6,2c0f:e952::,31,reserved,*
*,ipv6,2c0f:e954::,30,reserved,*
*,ipv6,2c0f:e959::,32,reserved,*
*,ipv6,2c0f:e95a::,31,reserved,*
*,ipv6,2c0f:e95c::,30,reserved,*
*,ipv6,2c0f:e961::,32,reserved,*
*,ipv6,2c0f:e962::,31,reserved,*
*,ipv6,2c0f:e964::,30,reserved,*
*,ipv6,2c0f:e969::,32,reserved,*
*,ipv6,2c0f:e96a::,31,reserved,*
*,ipv6,2c0f:e96c::,30,reserved,*
*,ipv6,2c0f:e971::,32,reserved,*
*,ipv6,2c0f:e972::,31,reserved,*
*,ipv6,2c0f:e974::,30,reserved,*
*,ipv6,2c0f:e979::,32,reserved,*
*,ipv6,2c0f:e97a::,31,reserved,*
*,ipv6,2c0f:e97c::,30,reserved,*
*,ipv6,2c0f:e981::,32,reserved,*
*,ipv6,2c0f:e982::,31,reserved,*
*,ipv6,2c0f:e984::,30,reserved,*
*,ipv6,2c0f:e988::,29,reserved,*
*,ipv6,2c0f:e991::,32,reserved,*
*,ipv6,2c0f:e992::,31,reserved,*
*,ipv6,2c0f:e994::,30,reserved,*
*,ipv6,2c0f:e999::,32,reserved,*
*,ipv6,2c0f:e99a::,31,reserved,*
*,ipv6,2c0f:e99c::,30,reserved,*
*,ipv6,2c0f:e9a1::,32,reserved,*
*,ipv6,2c0f:e9a2::,31,reserved,*
*,ipv6,2c0f:e9a4::,30,reserved,*
*,ipv6,2c0f:e9a9::,32,reserved,*
*,ipv6,2c0f:e9aa::,31,reserved,*
*,ipv6,2c0f:e9ac::,30,reserved,*
*,ipv6,2c0f:e9b1::,32,reserved,*
*,ipv6,2c0f:e9b2::,31,reserved,*
*,ipv6,2c0f:e9b4::,30,reserved,*
*,ipv6,2c0f:e9b9::,32,reserved,*
*,ipv6,2c0f:e9ba::,31,reserved,*
*,ipv6,2c0f:e9bc::,30,reserved,*
*,ipv6,2c0f:e9c1::,32,reserved,*
*,ipv6,2c0f:e9c2::,31,reserved,*
*,ipv6,2c0f:e9c4::,30,reserved,*
*,ipv6,2c0f:e9c9::,32,reserved,*
*,ipv6,2c0f:e9ca::,31,reserved,*
*,ipv6,2c0f:e9cc::,30,reserved,*
*,ipv6,2c0f:e9d1::,32,reserved,*
*,ipv6,2c0f:e9d2::,31,reserved,*
*,ipv6,2c0f:e9d4::,30,reserved,*
*,ipv6,2c0f:e9d9::,32,reserved,*
*,ipv6,2c0f:e9da::,31,reserved,*
*,ipv6,2c0f:e9dc::,30,reserved,*
*,ipv6,2c0f:e9e1::,32,reserved,*
*,ipv6,2c0f:e9e2::,31,reserved,*
*,ipv6,2c0f:e9e4::,30,reserved,*
*,ipv6,2c0f:e9e9::,32,reserved,*
*,ipv6,2c0f:e9ea::,31,reserved,*
*,ipv6,2c0f:e9ec::,30,reserved,*
*,ipv6,2c0f:e9f1::,32,reserved,*
*,ipv6,2c0f:e9f2::,31,reserved,*
*,ipv6,2c0f:e9f4::,30,reserved,*
*,ipv6,2c0f:e9f9::,32,reserved,*
*,ipv6,2c0f:e9fa::,31,reserved,*
*,ipv6,2c0f:e9fc::,30,reserved,*
*,ipv6,2c0f:ea01::,32,reserved,*
*,ipv6,2c0f:ea02::,31,reserved,*
*,ipv6,2c0f:ea04::,30,reserved,*
*,ipv6,2c0f:ea09::,32,reserved,*
*,ipv6,2c0f:ea0a::,31,reserved,*
*,ipv6,2c0f:ea0c::,30,reserved,*
*,ipv6,2c0f:ea10::,29,reserved,*
*,ipv6,2c0f:ea19::,32,reserved,*
*,ipv6,2c0f:ea1a::,31,reserved,*
*,ipv6,2c0f:ea1c::,30,reserved,*
*,ipv6,2c0f:ea21::,32,reserved,*
*,ipv6,2c0f:ea22::,31,reserved,*
*,ipv6,2c0f:ea24::,30,reserved,*
*,ipv6,2c0f:ea29::,32,reserved,*
*,ipv6,2c0f:ea2a::,31,reserved,*
*,ipv6,2c0f:ea2c::,30,reserved,*
*,ipv6,2c0f:ea31::,32,reserved,*
*,ipv6,2c0f:ea32::,31,reserved,*
*,ipv6,2c0f:ea34::,30,reserved,*
*,ipv6,2c0f:ea39::,32,reserved,*
*,ipv6,2c0f:ea3a::,31,reserved,*
*,ipv6,2c0f:ea3c::,30,reserved,*
*,ipv6,2c0f:ea41::,32,reserved,*
*,ipv6,2c0f:ea42::,31,reserved,*
*,ipv6,2c0f:ea44::,30,reserved,*
*,ipv6,2c0f:ea48::,29,reserved,*
*,ipv6,2c0f:ea51::,32,reserved,*
*,ipv6,2c0f:ea52::,31,reserved,*
*,ipv6,2c0f:ea54::,30,reserved,*
*,ipv6,2c0f:ea59::,32,reserved,*
*,ipv6,2c0f:ea5a::,31,reserved,*
*,ipv6,2c0f:ea5c::,30,reserved,*
*,ipv6,2c0f:ea61::,32,reserved,*
*,ipv6,2c0f:ea62::,31,reserved,*
*,ipv6,2c0f:ea64::,30,reserved,*
*,ipv6,2c0f:ea69::,32,reserved,*
*,ipv6,2c0f:ea6a::,31,reserved,*
*,ipv6,2c0f:ea6c::,30,reserved,*
*,ipv6,2c0f:ea71::,32,reserved,*
*,ipv6,2c0f:ea72::,31,reserved,*
*,ipv6,2c0f:ea74::,30,reserved,*
*,ipv6,2c0f:ea79::,32,reserved,*
*,ipv6,2c0f:ea7a::,31,reserved,*
*,ipv6,2c0f:ea7c::,30,reserved,*
*,ipv6,2c0f:ea81::,32,reserved,*
*,ipv6,2c0f:ea82::,31,reserved,*
*,ipv6,2c0f:ea84::,30,reserved,*
*,ipv6,2c0f:ea89::,32,reserved,*
*,ipv6,2c0f:ea8a::,31,reserved,*
*,ipv6,2c0f:ea8c::,30,reserved,*
*,ipv6,2c0f:ea91::,32,reserved,*
*,ipv6,2c0f:ea92::,31,reserved,*
*,ipv6,2c0f:ea94::,30,reserved,*
*,ipv6,2c0f:ea99::,32,reserved,*
*,ipv6,2c0f:ea9a::,31,reserved,*
*,ipv6,2c0f:ea9c::,30,reserved,*
*,ipv6,2c0f:eaa0::,29,reserved,*
*,ipv6,2c0f:eaa9::,32,reserved,*
*,ipv6,2c0f:eaaa::,31,reserved,*
*,ipv6,2c0f:eaac::,30,reserved,*
*,ipv6,2c0f:eab1::,32,reserved,*
*,ipv6,2c0f:eab2::,31,reserved,*
*,ipv6,2c0f:eab4::,30,reserved,*
*,ipv6,2c0f:eab8::,29,reserved,*
*,ipv6,2c0f:eac1::,32,reserved,*
*,ipv6,2c0f:eac2::,31,reserved,*
*,ipv6,2c0f:eac4::,30,reserved,*
*,ipv6,2c0f:eac9::,32,reserved,*
*,ipv6,2c0f:eaca::,31,reserved,*
*,ipv6,2c0f:eacc::,30,reserved,*
*,ipv6,2c0f:ead1::,32,reserved,*
*,ipv6,2c0f:ead2::,31,reserved,*
*,ipv6,2c0f:ead4::,30,reserved,*
*,ipv6,2c0f:ead9::,32,reserved,*
*,ipv6,2c0f:eada::,31,reserved,*
*,ipv6,2c0f:eadc::,30,reserved,*
*,ipv6,2c0f:eae1::,32,reserved,*
*,ipv6,2c0f:eae2::,31,reserved,*
*,ipv6,2c0f:eae4::,30,reserved,*
*,ipv6,2c0f:eae9::,32,reserved,*
*,ipv6,2c0f:eaea::,31,reserved,*
*,ipv6,2c0f:eaec::,30,reserved,*
*,ipv6,2c0f:eaf0::,29,reserved,*
*,ipv6,2c0f:eaf9::,32,reserved,*
*,ipv6,2c0f:eafa::,31,reserved,*
*,ipv6,2c0f:eafc::,30,reserved,*
*,ipv6,2c0f:eb10::,28,reserved,*
*,ipv6,2c0f:eb20::,27,reserved,*
*,ipv6,2c0f:eb40::,29,reserved,*
*,ipv6,2c0f:eb49::,32,reserved,*
*,ipv6,2c0f:eb4a::,31,reserved,*
*,ipv6,2c0f:eb4c::,30,reserved,*
*,ipv6,2c0f:eb51::,32,reserved,*
*,ipv6,2c0f:eb52::,31,reserved,*
*,ipv6,2c0f:eb54::,30,reserved,*
*,ipv6,2c0f:eb59::,32,reserved,*
*,ipv6,2c0f:eb5a::,31,reserved,*
*,ipv6,2c0f:eb5c::,30,reserved,*
*,ipv6,2c0f:eb61::,32,reserved,*
*,ipv6,2c0f:eb62::,31,reserved,*
*,ipv6,2c0f:eb64::,30,reserved,*
*,ipv6,2c0f:eb69::,32,reserved,*
*,ipv6,2c0f:eb6a::,31,reserved,*
*,ipv6,2c0f:eb6c::,30,reserved,*
*,ipv6,2c0f:eb70::,29,reserved,*
*,ipv6,2c0f:eb79::,32,reserved,*
*,ipv6,2c0f:eb7a::,31,reserved,*
*,ipv6,2c0f:eb7c::,30,reserved,*
*,ipv6,2c0f:eb81::,32,reserved,*
*,ipv6,2c0f:eb82::,31,reserved,*
*,ipv6,2c0f:eb84::,30,reserved,*
*,ipv6,2c0f:eb88::,29,reserved,*
*,ipv6,2c0f:eb91::,32,reserved,*
*,ipv6,2c0f:eb92::,31,reserved,*
*,ipv6,2c0f:eb94::,30,reserved,*
*,ipv6,2c0f:eb99::,32,reserved,*
*,ipv6,2c0f:eb9a::,31,reserved,*
*,ipv6,2c0f:eb9c::,30,reserved,*
*,ipv6,2c0f:eba1::,32,reserved,*
*,ipv6,2c0f:eba2::,31,reserved,*
*,ipv6,2c0f:eba4::,30,reserved,*
*,ipv6,2c0f:eba9::,32,reserved,*
*,ipv6,2c0f:ebaa::,31,reserved,*
*,ipv6,2c0f:ebac::,30,reserved,*
*,ipv6,2c0f:ebb1::,32,reserved,*
*,ipv6,2c0f:ebb2::,31,reserved,*
*,ipv6,2c0f:ebb4::,30,reserved,*
*,ipv6,2c0f:ebb9::,32,reserved,*
*,ipv6,2c0f:ebba::,31,reserved,*
*,ipv6,2c0f:ebbc::,30,reserved,*
*,ipv6,2c0f:ebc1::,32,reserved,*
*,ipv6,2c0f:ebc2::,31,reserved,*
*,ipv6,2c0f:ebc4::,30,reserved,*
*,ipv6,2c0f:ebc9::,32,reserved,*
*,ipv6,2c0f:ebca::,31,reserved,*
*,ipv6,2c0f:ebcc::,30,reserved,*
*,ipv6,2c0f:ebd1::,32,reserved,*
*,ipv6,2c0f:ebd2::,31,reserved,*
*,ipv6,2c0f:ebd4::,30,reserved,*
*,ipv6,2c0f:ebd9::,32,reserved,*
*,ipv6,2c0f:ebda::,31,reserved,*
*,ipv6,2c0f:ebdc::,30,reserved,*
*,ipv6,2c0f:ebe1::,32,reserved,*
*,ipv6,2c0f:ebe2::,31,reserved,*
*,ipv6,2c0f:ebe4::,30,reserved,*
*,ipv6,2c0f:ebe9::,32,reserved,*
*,ipv6,2c0f:ebea::,31,reserved,*
*,ipv6,2c0f:ebec::,30,reserved,*
*,ipv6,2c0f:ebf1::,32,reserved,*
*,ipv6,2c0f:ebf2::,31,reserved,*
*,ipv6,2c0f:ebf4::,30,reserved,*
*,ipv6,2c0f:ebf9::,32,reserved,*
*,ipv6,2c0f:ebfa::,31,reserved,*
*,ipv6,2c0f:ebfc::,30,reserved,*
*,ipv6,2c0f:ec01::,32,reserved,*
*,ipv6,2c0f:ec02::,31,reserved,*
*,ipv6,2c0f:ec04::,30,reserved,*
*,ipv6,2c0f:ec09::,32,reserved,*
*,ipv6,2c0f:ec0a::,31,reserved,*
*,ipv6,2c0f:ec0c::,30,reserved,*
*,ipv6,2c0f:ec11::,32,reserved,*
*,ipv6,2c0f:ec12::,31,reserved,*
*,ipv6,2c0f:ec14::,30,reserved,*
*,ipv6,2c0f:ec19::,32,reserved,*
*,ipv6,2c0f:ec1a::,31,reserved,*
*,ipv6,2c0f:ec1c::,30,reserved,*
*,ipv6,2c0f:ec21::,32,reserved,*
*,ipv6,2c0f:ec22::,31,reserved,*
*,ipv6,2c0f:ec24::,30,reserved,*
*,ipv6,2c0f:ec28::,29,reserved,*
*,ipv6,2c0f:ec31::,32,reserved,*
*,ipv6,2c0f:ec32::,31,reserved,*
*,ipv6,2c0f:ec34::,30,reserved,*
*,ipv6,2c0f:ec39::,32,reserved,*
*,ipv6,2c0f:ec3a::,31,reserved,*
*,ipv6,2c0f:ec3c::,30,reserved,*
*,ipv6,2c0f:ec41::,32,reserved,*
*,ipv6,2c0f:ec42::,31,reserved,*
*,ipv6,2c0f:ec44::,30,reserved,*
*,ipv6,2c0f:ec49::,32,reserved,*
*,ipv6,2c0f:ec4a::,31,reserved,*
*,ipv6,2c0f:ec4c::,30,reserved,*
*,ipv6,2c0f:ec51::,32,reserved,*
*,ipv6,2c0f:ec52::,31,reserved,*
*,ipv6,2c0f:ec54::,30,reserved,*
*,ipv6,2c0f:ec59::,32,reserved,*
*,ipv6,2c0f:ec5a::,31,reserved,*
*,ipv6,2c0f:ec5c::,30,reserved,*
*,ipv6,2c0f:ec61::,32,reserved,*
*,ipv6,2c0f:ec62::,31,reserved,*
*,ipv6,2c0f:ec64::,30,reserved,*
*,ipv6,2c0f:ec69::,32,reserved,*
*,ipv6,2c0f:ec6a::,31,reserved,*
*,ipv6,2c0f:ec6c::,30,reserved,*
*,ipv6,2c0f:ec71::,32,reserved,*
*,ipv6,2c0f:ec72::,31,reserved,*
*,ipv6,2c0f:ec74::,30,reserved,*
*,ipv6,2c0f:ec79::,32,reserved,*
*,ipv6,2c0f:ec7a::,31,reserved,*
*,ipv6,2c0f:ec7c::,30,reserved,*
*,ipv6,2c0f:ec81::,32,reserved,*
*,ipv6,2c0f:ec82::,31,reserved,*
*,ipv6,2c0f:ec84::,30,reserved,*
*,ipv6,2c0f:ec88::,29,reserved,*
*,ipv6,2c0f:ec91::,32,reserved,*
*,ipv6,2c0f:ec92::,31,reserved,*
*,ipv6,2c0f:ec94::,30,reserved,*
*,ipv6,2c0f:ec99::,32,reserved,*
*,ipv6,2c0f:ec9a::,31,reserved,*
*,ipv6,2c0f:ec9c::,30,reserved,*
*,ipv6,2c0f:eca1::,32,reserved,*
*,ipv6,2c0f:eca2::,31,reserved,*
*,ipv6,2c0f:eca4::,30,reserved,*
*,ipv6,2c0f:eca9::,32,reserved,*
*,ipv6,2c0f:ecaa::,31,reserved,*
*,ipv6,2c0f:ecac::,30,reserved,*
*,ipv6,2c0f:ecb1::,32,reserved,*
*,ipv6,2c0f:ecb2::,31,reserved,*
*,ipv6,2c0f:ecb4::,30,reserved,*
*,ipv6,2c0f:ecb9::,32,reserved,*
*,ipv6,2c0f:ecba::,31,reserved,*
*,ipv6,2c0f:ecbc::,30,reserved,*
*,ipv6,2c0f:ecc1::,32,reserved,*
*,ipv6,2c0f:ecc2::,31,reserved,*
*,ipv6,2c0f:ecc4::,30,reserved,*
*,ipv6,2c0f:ecc9::,32,reserved,*
*,ipv6,2c0f:ecca::,31,reserved,*
*,ipv6,2c0f:eccc::,30,reserved,*
*,ipv6,2c0f:ecd0::,29,reserved,*
*,ipv6,2c0f:ecd9::,32,reserved,*
*,ipv6,2c0f:ecda::,31,reserved,*
*,ipv6,2c0f:ecdc::,30,reserved,*
*,ipv6,2c0f:ece1::,32,reserved,*
*,ipv6,2c0f:ece2::,31,reserved,*
*,ipv6,2c0f:ece4::,30,reserved,*
*,ipv6,2c0f:ece9::,32,reserved,*
*,ipv6,2c0f:ecea::,31,reserved,*
*,ipv6,2c0f:ecec::,30,reserved,*
*,ipv6,2c0f:ecf1::,32,reserved,*
*,ipv6,2c0f:ecf2::,31,reserved,*
*,ipv6,2c0f:ecf4::,30,reserved,*
*,ipv6,2c0f:ecf9::,32,reserved,*
*,ipv6,2c0f:ecfa::,31,reserved,*
*,ipv6,2c0f:ecfc::,30,reserved,*
*,ipv6,2c0f:ed01::,32,reserved,*
*,ipv6,2c0f:ed02::,31,reserved,*
*,ipv6,2c0f:ed04::,30,reserved,*
*,ipv6,2c0f:ed09::,32,reserved,*
*,ipv6,2c0f:ed0a::,31,reserved,*
*,ipv6,2c0f:ed0c::,30,reserved,*
*,ipv6,2c0f:ed11::,32,reserved,*
*,ipv6,2c0f:ed12::,31,reserved,*
*,ipv6,2c0f:ed14::,30,reserved,*
*,ipv6,2c0f:ed19::,32,reserved,*
*,ipv6,2c0f:ed1a::,31,reserved,*
*,ipv6,2c0f:ed1c::,30,reserved,*
*,ipv6,2c0f:ed21::,32,reserved,*
*,ipv6,2c0f:ed22::,31,reserved,*
*,ipv6,2c0f:ed24::,30,reserved,*
*,ipv6,2c0f:ed29::,32,reserved,*
*,ipv6,2c0f:ed2a::,31,reserved,*
*,ipv6,2c0f:ed2c::,30,reserved,*
*,ipv6,2c0f:ed30::,29,reserved,*
*,ipv6,2c0f:ed39::,32,reserved,*
*,ipv6,2c0f:ed3a::,31,reserved,*
*,ipv6,2c0f:ed3c::,30,reserved,*
*,ipv6,2c0f:ed41::,32,reserved,*
*,ipv6,2c0f:ed42::,31,reserved,*
*,ipv6,2c0f:ed44::,30,reserved,*
*,ipv6,2c0f:ed49::,32,reserved,*
*,ipv6,2c0f:ed4a::,31,reserved,*
*,ipv6,2c0f:ed4c::,30,reserved,*
*,ipv6,2c0f:ed51::,32,reserved,*
*,ipv6,2c0f:ed52::,31,reserved,*
